fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime,symbol,totalRevenue,grossProfit,operatingIncome,netIncome,grossMargin,operatingMargin,netMargin,event_id_x,ticker,revenue_growth,margin_trend,profitability,revenue_growth_regime,eps_surprise_regime,profitability_regime,margin_trend_regime,financial_strength_regime,event_id_reported,event_id_y,CAR_m1_p1,CAR_m2_p2,CAR_m5_p5,CAR_p5_p20,eps_bin2
2008-12-31,2009-01-22,0.1275,0.124,0.0035,2.8226,pre-market,GOOGL,5700950000,3510945000,1860205000,382442000,0.6158526210543857,0.3262973714907164,0.0670839070681202,GOOGL_2008-12-31,GOOGL,0.0287923629407731,-0.1656980613875047,0.3262973714907164,moderate_growth,small,high,contraction,mixed,GOOGL_2009-01-22,GOOGL_2009-01-22,0.1066131611941389,0.1009006458566041,0.10808415511799399,0.0689381755672519,1
2009-03-31,2009-04-16,0.129,0.123,0.006,4.878,pre-market,GOOGL,5509000000,3407000000,1884000000,1423000000,0.6184425485569068,0.3419858413505173,0.2583045924850245,GOOGL_2009-03-31,GOOGL,-0.0336698269586648,0.1912206854169043,0.3419858413505173,negative_growth,moderate_positive,high,expansion,strong_fundamentals,GOOGL_2009-04-16,GOOGL_2009-04-16,0.0371027615644652,0.0249219900946545,0.032737215246892104,-0.0204512706137349,1
2009-06-30,2009-07-16,0.134,0.127,0.007,5.5118,pre-market,GOOGL,5523000000,3415000000,1874000000,1485000000,0.6183233749773673,0.3393083469129097,0.2688756110809343,GOOGL_2009-06-30,GOOGL,0.0025412960609911,0.0105710185959097,0.3393083469129097,moderate_growth,moderate_positive,high,expansion,strong_fundamentals,GOOGL_2009-07-16,GOOGL_2009-07-16,-0.0411347112997915,-0.045172215313249595,-0.0662978888405461,-0.0145022974660192,1
2009-09-30,2009-10-15,0.1475,0.1355,0.012,8.8561,pre-market,GOOGL,5945000000,3719000000,2074000000,1639000000,0.6255677039529016,0.3488645920941968,0.2756938603868797,GOOGL_2009-09-30,GOOGL,0.0764077494115516,0.0068182493059454,0.3488645920941968,moderate_growth,moderate_positive,high,expansion,strong_fundamentals,GOOGL_2009-10-15,GOOGL_2009-10-15,0.040558468854516305,0.0441357789520471,0.051119968542090506,0.0159256815997963,1
2009-12-31,2010-01-21,0.17,0.162,0.008,4.9383,pre-market,GOOGL,6673863000,4265463000,2480983000,1974100000,0.6391295416163023,0.3717461685983065,0.2957957033280425,GOOGL_2009-12-31,GOOGL,0.1226010092514717,0.0201018429411627,0.3717461685983065,high_growth,moderate_positive,high,expansion,strong_fundamentals,GOOGL_2010-01-21,GOOGL_2010-01-21,-0.030047489419912497,-0.0310939663174141,-0.0517753956740514,-0.0084162145558113,1
2010-03-31,2010-04-15,0.169,0.165,0.004,2.4242,pre-market,GOOGL,6775000000,4323000000,2488000000,1955000000,0.6380811808118081,0.3672324723247232,0.288560885608856,GOOGL_2010-03-31,GOOGL,0.0151541918076532,-0.0072348177191864,0.3672324723247232,moderate_growth,small,high,contraction,mixed,GOOGL_2010-04-15,GOOGL_2010-04-15,-0.06651225213913349,-0.0461032859291878,-0.028063636593263695,-0.045365497397443104,1
2010-06-30,2010-07-15,0.1615,0.163,-0.0015,-0.9202,pre-market,GOOGL,6820000000,4353000000,2365000000,1840000000,0.6382697947214077,0.3467741935483871,0.2697947214076246,GOOGL_2010-06-30,GOOGL,0.0066420664206641,-0.0187661642012313,0.3467741935483871,moderate_growth,small,high,contraction,mixed,GOOGL_2010-07-15,GOOGL_2010-07-15,-0.038501719666119705,-0.0205741516120118,0.028766479478791095,0.061222339056514405,0
2010-09-30,2010-10-14,0.191,0.1675,0.0235,14.0299,pre-market,GOOGL,7286000000,4734000000,2547000000,2167000000,0.6497392259127093,0.3495745264891572,0.2974197090310184,GOOGL_2010-09-30,GOOGL,0.0683284457478006,0.0276249876233937,0.3495745264891572,moderate_growth,large_positive,high,expansion,strong_fundamentals,GOOGL_2010-10-14,GOOGL_2010-10-14,0.08293752441685749,0.0818866537472026,0.11178173214700698,-0.0159749867490616,1
2010-12-31,2011-01-20,0.219,0.2025,0.0165,8.1481,pre-market,GOOGL,8440000000,5494000000,2982000000,2543000000,0.6509478672985782,0.3533175355450237,0.301303317535545,GOOGL_2010-12-31,GOOGL,0.1583859456491902,0.0038836085045266,0.3533175355450237,high_growth,moderate_positive,high,stable,mixed,GOOGL_2011-01-20,GOOGL_2011-01-20,-0.0118168295313673,0.009565880744573601,0.004300357232312802,-0.0217931940429486,1
2011-03-31,2011-04-14,0.202,0.2025,-0.0005,-0.2469,pre-market,GOOGL,8575000000,5639000000,2296000000,1798000000,0.6576093294460641,0.2677551020408163,0.2096793002915452,GOOGL_2011-03-31,GOOGL,0.0159952606635072,-0.0916240172439998,0.2677551020408163,moderate_growth,small,high,contraction,mixed,GOOGL_2011-04-14,GOOGL_2011-04-14,-0.0736983794910237,-0.07690713250288139,-0.0879165774933495,-0.009339216498783,0
2011-06-30,2011-07-14,0.2185,0.1965,0.022,11.1959,pre-market,GOOGL,9026000000,5854000000,2881000000,2505000000,0.6485707954797253,0.3191890095280301,0.2775315754487037,GOOGL_2011-06-30,GOOGL,0.0525947521865888,0.0678522751571585,0.3191890095280301,moderate_growth,large_positive,high,expansion,strong_fundamentals,GOOGL_2011-07-14,GOOGL_2011-07-14,0.1130472749978321,0.1339699596166625,0.1391522559066524,0.0424724584315666,1
2011-09-30,2011-10-13,0.243,0.2185,0.0245,11.2128,pre-market,GOOGL,9720000000,6342000000,3058000000,2729000000,0.6524691358024691,0.3146090534979424,0.280761316872428,GOOGL_2011-09-30,GOOGL,0.0768889873698204,0.0032297414237242,0.3146090534979424,moderate_growth,large_positive,high,stable,mixed,GOOGL_2011-10-13,GOOGL_2011-10-13,0.05409625151202,0.0585799532251803,0.06875572858599,0.006459667666339,1
2011-12-31,2012-01-19,0.2375,0.2625,-0.025,-9.5238,pre-market,GOOGL,10583000000,6880000000,3507000000,2704000000,0.6500992157233298,0.3313805159217613,0.2555041103656808,GOOGL_2011-12-31,GOOGL,0.0887860082304525,-0.0252572065067471,0.3313805159217613,moderate_growth,moderate_negative,high,contraction,mixed,GOOGL_2012-01-19,GOOGL_2012-01-19,-0.0881960977457632,-0.09138453895082531,-0.10031157627186901,-0.007186053129598202,0
2012-03-31,2012-04-12,0.252,0.2415,0.0105,4.3478,pre-market,GOOGL,10645000000,6856000000,3389000000,2890000000,0.6440582433067168,0.3183654297792391,0.271488961953969,GOOGL_2012-03-31,GOOGL,0.005858452234716,0.0159848515882881,0.3183654297792391,moderate_growth,moderate_positive,high,expansion,strong_fundamentals,GOOGL_2012-04-12,GOOGL_2012-04-12,-0.0019895116053694,0.0055137090188666985,-0.020773037359302096,-0.0100592114653986,1
2012-06-30,2012-07-19,0.253,0.251,0.002,0.7968,pre-market,GOOGL,11807000000,7130000000,3237000000,2785000000,0.6038790547980012,0.2741593969679003,0.2358770221055306,GOOGL_2012-06-30,GOOGL,0.1091592296852983,-0.0356119398484383,0.2741593969679003,high_growth,small,high,contraction,mixed,GOOGL_2012-07-19,GOOGL_2012-07-19,0.0504992152932882,0.05053563788890528,0.06245176319387879,0.012268591479397697,1
2012-09-30,2012-10-18,0.2255,0.2665,-0.041,-15.3846,pre-market,GOOGL,13304000000,7349000000,2740000000,2176000000,0.5523902585688515,0.2059530968129885,0.1635598316295851,GOOGL_2012-09-30,GOOGL,0.1267891928516982,-0.0723171904759455,0.2059530968129885,high_growth,large_negative,medium,contraction,mixed,GOOGL_2012-10-18,GOOGL_2012-10-18,-0.06404798202150579,-0.07088599446583449,-0.0841084251376459,-0.007798792130692897,0
2012-12-31,2013-01-22,0.265,0.2605,0.0045,1.7274,pre-market,GOOGL,13215000000,7937000000,3432000000,2886000000,0.6006053726825576,0.2597048808172531,0.2183881952326901,GOOGL_2012-12-31,GOOGL,-0.006689717378232,0.054828363603105,0.2597048808172531,negative_growth,small,high,expansion,mixed,GOOGL_2013-01-22,GOOGL_2013-01-22,0.042230746480511304,0.07012266095431391,0.0440858198858545,0.011457670758844,1
2013-03-31,2013-04-18,0.2895,0.2665,0.023,8.6304,pre-market,GOOGL,12951000000,7815000000,3748000000,3346000000,0.6034283066944638,0.289398502046174,0.2583584279206239,GOOGL_2013-03-31,GOOGL,-0.0199772985244041,0.0399702326879338,0.289398502046174,negative_growth,moderate_positive,high,expansion,strong_fundamentals,GOOGL_2013-04-18,GOOGL_2013-04-18,0.0204189778369804,0.022747670958760603,0.018518379208802505,0.027314600857698802,1
2013-06-30,2013-07-18,0.239,0.2695,-0.0305,-11.3173,pre-market,GOOGL,13107000000,7912000000,3465000000,3228000000,0.6036469062333104,0.2643625543602655,0.2462806134126802,GOOGL_2013-06-30,GOOGL,0.0120454018994671,-0.0120778145079437,0.2643625543602655,moderate_growth,large_negative,high,contraction,mixed,GOOGL_2013-07-18,GOOGL_2013-07-18,-0.0199705977703072,-0.0258221987573346,-0.0180254774568328,-0.0607574248582527,0
2013-09-30,2013-10-17,0.2685,0.2585,0.01,3.8685,pre-market,GOOGL,13754000000,8345000000,3761000000,2970000000,0.6067325868838156,0.2734477242983859,0.2159371819107168,GOOGL_2013-09-30,GOOGL,0.0493629358358129,-0.0303434315019633,0.2734477242983859,moderate_growth,moderate_positive,high,contraction,mixed,GOOGL_2013-10-17,GOOGL_2013-10-17,0.1083054642299245,0.11886823576777411,0.1102897367721032,0.015156241276285676,1
2013-12-31,2014-01-30,0.3005,0.305,-0.0045,-1.4754,pre-market,GOOGL,16858000000,9420000000,3922000000,3376000000,0.5587851465179736,0.2326491873294578,0.2002610036777791,GOOGL_2013-12-31,GOOGL,0.2256798022393484,-0.0156761782329377,0.2326491873294578,high_growth,small,medium,contraction,mixed,GOOGL_2014-01-30,GOOGL_2014-01-30,0.0429363789128241,0.0628208114480766,0.0323146322061589,-0.015515851531334416,0
2014-03-31,2014-04-16,0.3135,0.3205,-0.007,-2.1841,pre-market,GOOGL,15420000000,9459000000,4115000000,3452000000,0.6134241245136187,0.2668612191958495,0.2238651102464332,GOOGL_2014-03-31,GOOGL,-0.0853007474196226,0.0236041065686541,0.2668612191958495,negative_growth,small,high,expansion,mixed,GOOGL_2014-04-16,GOOGL_2014-04-16,-0.0299583414391192,-0.0281585537681689,-0.0489701058500384,-0.06595223928237251,0
2014-06-30,2014-07-17,0.304,0.312,-0.008,-2.5641,pre-market,GOOGL,15955000000,9841000000,4258000000,3351000000,0.6167972422438107,0.2668755875900971,0.2100282043246631,GOOGL_2014-06-30,GOOGL,0.0346952010376135,-0.0138369059217701,0.2668755875900971,moderate_growth,small,high,contraction,mixed,GOOGL_2014-07-17,GOOGL_2014-07-17,0.0153295114599093,0.0191030616227951,0.0180107476075872,-0.0060728653496798,0
2014-09-30,2014-10-16,0.3175,0.3265,-0.009,-2.7565,post-market,GOOGL,16523000000,9828000000,3724000000,2739000000,0.5948072383949646,0.2253827997337045,0.1657689281607456,GOOGL_2014-09-30,GOOGL,0.0356001253525539,-0.0442592761639175,0.2253827997337045,moderate_growth,small,medium,contraction,mixed,GOOGL_2014-10-16,GOOGL_2014-10-16,-0.0444416116943548,-0.0363755835108878,-0.0598254103015452,-0.04600333103160591,0
2014-12-31,2015-01-29,0.344,0.3555,-0.0115,-3.2349,post-market,GOOGL,18103000000,11182000000,4399000000,4757000000,0.6176876760757886,0.2429983980555709,0.2627741258354968,GOOGL_2014-12-31,GOOGL,0.0956242813048477,0.0970051976747512,0.2429983980555709,moderate_growth,moderate_negative,medium,expansion,mixed,GOOGL_2015-01-29,GOOGL_2015-01-29,0.0389767275771859,0.0359646083795003,0.007125947542517598,-0.009902335272578599,0
2015-03-31,2015-04-23,0.3285,0.33,-0.0015,-0.4545,post-market,GOOGL,17258000000,10902000000,4447000000,3515000000,0.6317070344188203,0.2576775987947619,0.2036736585931162,GOOGL_2015-03-31,GOOGL,-0.046677346296194,-0.0591004672423806,0.2576775987947619,negative_growth,small,high,contraction,mixed,GOOGL_2015-04-23,GOOGL_2015-04-23,0.0354677337911086,0.0290395983130727,0.026516147315068298,-0.025658551033165902,0
2015-06-30,2015-07-16,0.3495,0.335,0.0145,4.3284,post-market,GOOGL,17727000000,11144000000,4825000000,3931000000,0.6286455689061883,0.2721836746206352,0.2217521295199413,GOOGL_2015-06-30,GOOGL,0.0271758025263646,0.0180784709268251,0.2721836746206352,moderate_growth,moderate_positive,high,expansion,strong_fundamentals,GOOGL_2015-07-16,GOOGL_2015-07-16,0.14994303643925191,0.1647730546904951,0.1659583702750785,-0.0110121983454557,1
2015-09-30,2015-10-22,0.3675,0.3605,0.007,1.9417,post-market,GOOGL,18675000000,11638000000,4708000000,3979000000,0.623186077643909,0.2521017402945114,0.2130655957161981,GOOGL_2015-09-30,GOOGL,0.0534777458114741,-0.0086865338037432,0.2521017402945114,moderate_growth,small,high,contraction,mixed,GOOGL_2015-10-22,GOOGL_2015-10-22,0.0020323205457161986,-0.0227906167826789,-0.013144665891562601,0.0199970142717824,1
2015-12-31,2016-02-01,0.4335,0.4055,0.028,6.9051,post-market,GOOGL,21329000000,13141000000,5380000000,4923000000,0.6161095222467063,0.2522387359932486,0.2308125087908481,GOOGL_2015-12-31,GOOGL,0.1421151271753682,0.01774691307465,0.2522387359932486,high_growth,moderate_positive,high,expansion,strong_fundamentals,GOOGL_2016-02-01,GOOGL_2016-02-01,0.0422081550071846,0.004378562374373396,-0.0021137240534855033,-0.023527313973151998,1
2016-03-31,2016-04-21,0.375,0.3985,-0.0235,-5.8971,post-market,GOOGL,20257000000,12609000000,5342000000,4207000000,0.6224514982475193,0.2637113096707311,0.2076812953546922,GOOGL_2016-03-31,GOOGL,-0.0502602091049744,-0.0231312134361559,0.2637113096707311,negative_growth,moderate_negative,high,contraction,mixed,GOOGL_2016-04-21,GOOGL_2016-04-21,-0.040287953529130796,-0.050141088349804,-0.060382620481936,-0.0039153793130094995,0
2016-06-30,2016-07-28,0.421,0.402,0.019,4.7264,post-market,GOOGL,21500000000,13370000000,5968000000,4877000000,0.621860465116279,0.2775813953488372,0.2268372093023256,GOOGL_2016-06-30,GOOGL,0.0613615046650539,0.0191559139476333,0.2775813953488372,moderate_growth,moderate_positive,high,expansion,strong_fundamentals,GOOGL_2016-07-28,GOOGL_2016-07-28,0.0349617943026056,0.03490608664342856,0.04898360283254777,0.0062355982420903,1
2016-09-30,2016-10-27,0.453,0.4315,0.0215,4.9826,post-market,GOOGL,22451000000,13752000000,5767000000,5061000000,0.6125339628524342,0.2568705180170148,0.225424257271391,GOOGL_2016-09-30,GOOGL,0.0442325581395348,-0.0014129520309345,0.2568705180170148,moderate_growth,moderate_positive,high,stable,mixed,GOOGL_2016-10-27,GOOGL_2016-10-27,0.004278621576246,-0.0017620176231760987,-0.0089538344611425,-0.040098445950419795,1
2016-12-31,2017-01-26,0.468,0.4825,-0.0145,-3.0052,post-market,GOOGL,26064000000,15403000000,6639000000,5333000000,0.5909683855125845,0.2547191528545119,0.2046117249846531,GOOGL_2016-12-31,GOOGL,0.1609282437307915,-0.0208125322867379,0.2547191528545119,high_growth,moderate_negative,high,contraction,mixed,GOOGL_2017-01-26,GOOGL_2017-01-26,-0.018914576621523498,-0.0199441939169167,-0.0192228218944231,-0.018901417439212802,0
2017-03-31,2017-04-27,0.3865,0.3695,0.017,4.6008,post-market,GOOGL,24750000000,14955000000,6568000000,5426000000,0.6042424242424242,0.2653737373737374,0.2192323232323232,GOOGL_2017-03-31,GOOGL,-0.050414364640884,0.01462059824767,0.2653737373737374,negative_growth,moderate_positive,high,expansion,strong_fundamentals,GOOGL_2017-04-27,GOOGL_2017-04-27,0.0351817874654556,0.038249459154437,0.0493394562333214,0.0363288208609446,1
2017-06-30,2017-07-24,0.2505,0.2245,0.026,11.5813,post-market,GOOGL,26010000000,15637000000,4132000000,3524000000,0.6011918492887351,0.1588619761630142,0.1354863514033064,GOOGL_2017-06-30,GOOGL,0.050909090909091,-0.0837459718290168,0.1588619761630142,moderate_growth,large_positive,medium,contraction,mixed,GOOGL_2017-07-24,GOOGL_2017-07-24,-0.0275238384580292,-0.0348286660074055,-0.0349539271676386,-0.0170253548611921,1
2017-09-30,2017-10-26,0.4785,0.4165,0.062,14.886,post-market,GOOGL,27772000000,16624000000,7782000000,6732000000,0.5985885064093331,0.2802102837390177,0.2424024197032983,GOOGL_2017-09-30,GOOGL,0.0677431757016531,0.1069160682999919,0.2802102837390177,moderate_growth,large_positive,high,expansion,strong_fundamentals,GOOGL_2017-10-26,GOOGL_2017-10-26,0.0227600626454908,0.0242324220171522,0.006091505713966301,0.0013578733126479014,1
2017-12-31,2018-02-01,0.485,0.499,-0.014,-2.8056,post-market,GOOGL,32323000000,18056000000,7664000000,-3020000000,0.5586115150202642,0.2371067042044364,-0.093431921541936,GOOGL_2017-12-31,GOOGL,0.1638700849776753,-0.3358343412452342,0.2371067042044364,high_growth,small,medium,contraction,mixed,GOOGL_2018-02-01,GOOGL_2018-02-01,-0.024156432363492,-0.0228337550802308,-0.0350457037486543,0.00022554437450490045,0
2018-03-31,2018-04-23,0.6665,0.464,0.2025,43.6422,post-market,GOOGL,31146000000,17679000000,7633000000,9401000000,0.5676170294740898,0.2450715982790727,0.3018365119116419,GOOGL_2018-03-31,GOOGL,-0.0364136992234631,0.3952684334535778,0.2450715982790727,negative_growth,large_positive,medium,expansion,mixed,GOOGL_2018-04-23,GOOGL_2018-04-23,-0.022073308561530402,-0.022653255933548503,-0.011832386359192903,0.0182139789309877,1
2018-06-30,2018-07-23,0.227,0.4795,-0.2525,-52.659,post-market,GOOGL,32657000000,18774000000,3045000000,3195000000,0.5748844045686989,0.0932418776985026,0.0978350736442416,GOOGL_2018-06-30,GOOGL,0.0485134527708213,-0.2040014382674003,0.0932418776985026,moderate_growth,large_negative,low,contraction,weak_fundamentals,GOOGL_2018-07-23,GOOGL_2018-07-23,0.0415529245865322,0.0397130266815505,0.0535656582968826,-0.0144801100205115,0
2018-09-30,2018-10-25,0.653,0.521,0.132,25.3359,post-market,GOOGL,33740000000,19459000000,8625000000,9192000000,0.5767338470657972,0.2556312981624185,0.2724362774155305,GOOGL_2018-09-30,GOOGL,0.0331628747282359,0.1746012037712889,0.2556312981624185,moderate_growth,large_positive,high,expansion,strong_fundamentals,GOOGL_2018-10-25,GOOGL_2018-10-25,0.021571387253166385,0.029682166362236487,0.002943378006462786,0.006109294899133602,1
2018-12-31,2019-02-04,0.6385,0.541,0.0975,18.0222,post-market,GOOGL,39276000000,21358000000,8203000000,8948000000,0.5437926469090538,0.2088552805784703,0.2278236072919849,GOOGL_2018-12-31,GOOGL,0.1640782454060463,-0.0446126701235456,0.2088552805784703,high_growth,large_positive,medium,contraction,mixed,GOOGL_2019-02-04,GOOGL_2019-02-04,0.007442897205330625,-0.014966225827615174,-0.013784266304235066,-0.013277262083995399,1
2019-03-31,2019-04-29,0.475,0.5305,-0.0555,-10.4618,post-market,GOOGL,36339000000,20327000000,6608000000,6657000000,0.5593714741737528,0.1818431987671647,0.183191612317345,GOOGL_2019-03-31,GOOGL,-0.0747784906813321,-0.0446319949746399,0.1818431987671647,negative_growth,large_negative,medium,contraction,mixed,GOOGL_2019-04-29,GOOGL_2019-04-29,-0.0579969262510158,-0.0766010137407376,-0.07240162524581151,0.023191986200220702,0
2019-06-30,2019-07-25,0.7105,0.565,0.1455,25.7522,post-market,GOOGL,38944000000,21648000000,9180000000,9947000000,0.5558751027115859,0.2357230895645028,0.2554180361544782,GOOGL_2019-06-30,GOOGL,0.071686067310603,0.0722264238371332,0.2357230895645028,moderate_growth,large_positive,medium,expansion,mixed,GOOGL_2019-07-25,GOOGL_2019-07-25,0.0766432423594186,0.0782305540119053,0.0750961143115787,0.0251485054536637,1
2019-09-30,2019-10-28,0.506,0.621,-0.115,-18.5185,post-market,GOOGL,40499000000,22931000000,9177000000,7068000000,0.5662115113953431,0.2265981876095706,0.1745228277241413,GOOGL_2019-09-30,GOOGL,0.0399291290057517,-0.0808952084303369,0.2265981876095706,moderate_growth,large_negative,medium,contraction,mixed,GOOGL_2019-10-28,GOOGL_2019-10-28,-0.0058072009615128,-0.011130313888013499,-0.0162533538245128,0.022548961092674104,0
2019-12-31,2020-02-03,0.7675,0.6265,0.141,22.506,post-market,GOOGL,46075000000,25055000000,9266000000,10671000000,0.543787303309821,0.2011068909386869,0.2316006511123168,GOOGL_2019-12-31,GOOGL,0.1376824119114053,0.0570778233881755,0.2011068909386869,high_growth,large_positive,medium,expansion,mixed,GOOGL_2020-02-03,GOOGL_2020-02-03,-0.0293912327042053,-0.032214228265236504,-0.0146060298098709,-0.0008322767952842996,1
2020-03-31,2020-04-28,0.49,0.51,-0.02,-3.9216,post-market,GOOGL,41159000000,22177000000,7977000000,6836000000,0.538812896328871,0.1938093734055735,0.1660876114580043,GOOGL_2020-03-31,GOOGL,-0.1066956049918611,-0.0655130396543125,0.1938093734055735,negative_growth,moderate_negative,medium,contraction,mixed,GOOGL_2020-04-28,GOOGL_2020-04-28,0.029854424743486,0.034236520899099496,0.043020285309059,-0.0046600672969760995,0
2020-06-30,2020-07-30,0.51,0.41,0.1,24.3902,post-market,GOOGL,38297000000,19744000000,6383000000,6959000000,0.5155495208501971,0.1666710186176463,0.1817113612032274,GOOGL_2020-06-30,GOOGL,-0.0695352170849632,0.015623749745223,0.1666710186176463,negative_growth,large_positive,medium,expansion,mixed,GOOGL_2020-07-30,GOOGL_2020-07-30,-0.0402107943311506,-0.0433982966017949,-0.0695094101892777,0.0321742676457372,1
2020-09-30,2020-10-29,0.82,0.56,0.26,46.4286,post-market,GOOGL,46173000000,25056000000,11213000000,11247000000,0.5426547982587226,0.2428475515994195,0.2435839126762393,GOOGL_2020-09-30,GOOGL,0.2056557954931195,0.0618725514730119,0.2428475515994195,high_growth,large_positive,medium,expansion,mixed,GOOGL_2020-10-29,GOOGL_2020-10-29,0.059201029612916706,0.0624856484377683,0.050131110056337504,0.0182227024109911,1
2020-12-31,2021-02-02,1.12,0.79,0.33,41.7722,post-market,GOOGL,56898000000,30818000000,15651000000,15227000000,0.5416359098738093,0.2750711800063271,0.2676192484797356,GOOGL_2020-12-31,GOOGL,0.2322786043791826,0.0240353358034963,0.2750711800063271,high_growth,large_positive,high,expansion,strong_fundamentals,GOOGL_2021-02-02,GOOGL_2021-02-02,0.0854810293917503,0.0721790715927699,0.103242548626557,0.0036595376506333003,1
2021-03-31,2021-04-27,1.31,0.78,0.53,67.9487,post-market,GOOGL,55314000000,31211000000,16437000000,17930000000,0.5642513649347363,0.2971580431717106,0.3241494015981487,GOOGL_2021-03-31,GOOGL,-0.0278392913634926,0.056530153118413,0.2971580431717106,negative_growth,large_positive,high,expansion,strong_fundamentals,GOOGL_2021-04-27,GOOGL_2021-04-27,0.021518475763166102,0.0311455532381876,0.024371857524428202,-0.011487899599461199,1
2021-06-30,2021-07-27,1.36,0.96,0.4,41.6667,post-market,GOOGL,61880000000,35653000000,19361000000,18525000000,0.5761635423400129,0.312879767291532,0.2993697478991596,GOOGL_2021-06-30,GOOGL,0.1187041255378384,-0.0247796536989891,0.312879767291532,high_growth,large_positive,high,contraction,mixed,GOOGL_2021-07-27,GOOGL_2021-07-27,0.022240358388082,0.016322258592392298,0.032903448107691295,-0.0072537879075805015,1
2021-09-30,2021-10-26,1.4,1.17,0.23,19.6581,post-market,GOOGL,65118000000,37497000000,21031000000,18936000000,0.5758315673085783,0.3229675358579809,0.290795171841887,GOOGL_2021-09-30,GOOGL,0.0523270846800258,-0.0085745760572725,0.3229675358579809,moderate_growth,large_positive,high,contraction,mixed,GOOGL_2021-10-26,GOOGL_2021-10-26,0.041129585320867496,0.025398770143447203,0.005227716810788801,-0.0298888864591851,1
2021-12-31,2022-02-01,1.53,1.36,0.17,12.5,post-market,GOOGL,75325000000,42337000000,21885000000,20642000000,0.5620577497510787,0.290540989047461,0.2740391636242947,GOOGL_2021-12-31,GOOGL,0.1567462145643294,-0.0167560082175923,0.290540989047461,high_growth,large_positive,high,contraction,mixed,GOOGL_2022-02-01,GOOGL_2022-02-01,0.058879542627333796,0.06604891938536439,0.0663364791050581,-0.04664512079685539,1
2022-03-31,2022-04-26,1.23,1.29,-0.06,-4.6512,post-market,GOOGL,68011000000,38412000000,20094000000,16436000000,0.5647909896928438,0.2954522062607519,0.2416667891958653,GOOGL_2022-03-31,GOOGL,-0.0970992366412213,-0.0323723744284294,0.2954522062607519,negative_growth,moderate_negative,high,contraction,mixed,GOOGL_2022-04-26,GOOGL_2022-04-26,-0.021134409124631697,-0.017578955177871097,-0.03653304050861889,0.04628124775314991,0
2022-06-30,2022-07-26,1.21,1.27,-0.06,-4.7244,post-market,GOOGL,69685000000,39581000000,19453000000,16002000000,0.5679988519767525,0.279156202913109,0.229633350075339,GOOGL_2022-06-30,GOOGL,0.0246136654364734,-0.0120334391205262,0.279156202913109,moderate_growth,moderate_negative,high,contraction,mixed,GOOGL_2022-07-26,GOOGL_2022-07-26,0.029734720677713995,0.029978614232226697,-0.021737682815777405,-0.010279259829180099,0
2022-09-30,2022-10-25,1.06,1.25,-0.19,-15.2,post-market,GOOGL,69092000000,37934000000,17135000000,13910000000,0.5490360678515602,0.2480026631158455,0.2013257685404967,GOOGL_2022-09-30,GOOGL,-0.0085097223218769,-0.0283075815348423,0.2480026631158455,negative_growth,large_negative,medium,contraction,mixed,GOOGL_2022-10-25,GOOGL_2022-10-25,-0.072725356488428,-0.0823090404701458,-0.074842302364918,-0.0214832003862239,0
2022-12-31,2023-02-02,1.05,1.19,-0.14,-11.7647,post-market,GOOGL,76048000000,40706000000,18160000000,13624000000,0.5352671996633706,0.2387965495476541,0.1791500105196717,GOOGL_2022-12-31,GOOGL,0.1006773577259305,-0.0221757580208249,0.2387965495476541,high_growth,large_negative,medium,contraction,mixed,GOOGL_2023-02-02,GOOGL_2023-02-02,0.017106324413119305,0.020476365689919705,0.033854462257566595,-0.07424535513501841,0
2023-03-31,2023-04-25,1.17,1.07,0.1,9.3458,post-market,GOOGL,69787000000,39175000000,17415000000,15051000000,0.5613509679453194,0.2495450442059409,0.2156705403585194,GOOGL_2023-03-31,GOOGL,-0.0823295813170629,0.0365205298388477,0.2495450442059409,negative_growth,moderate_positive,medium,expansion,mixed,GOOGL_2023-04-25,GOOGL_2023-04-25,0.004073664604043101,0.007242480540811501,0.017551577929650203,0.06999583065724381,1
2023-06-30,2023-07-25,1.44,1.34,0.1,7.4627,post-market,GOOGL,74604000000,42688000000,21838000000,18368000000,0.5721945204010509,0.2927188890676103,0.2462066377137955,GOOGL_2023-06-30,GOOGL,0.069024316849843,0.0305360973552761,0.2927188890676103,moderate_growth,moderate_positive,high,expansion,strong_fundamentals,GOOGL_2023-07-25,GOOGL_2023-07-25,0.0692732945902168,0.0738791631721718,0.093794197585907,0.0412527196772256,1
2023-09-30,2023-10-24,1.55,1.45,0.1,6.8966,post-market,GOOGL,76693000000,43464000000,21343000000,19689000000,0.5667270806983689,0.278291369486133,0.2567248640684286,GOOGL_2023-09-30,GOOGL,0.0280011795614176,0.010518226354633,0.278291369486133,moderate_growth,moderate_positive,high,expansion,strong_fundamentals,GOOGL_2023-10-24,GOOGL_2023-10-24,-0.0668949963097556,-0.0752454441543904,-0.0761702175648595,-0.020026031167164768,1
2023-12-31,2024-01-30,1.64,1.6,0.04,2.5,post-market,GOOGL,86310000000,48735000000,23697000000,20687000000,0.564650677789364,0.2745568300312825,0.2396825396825397,GOOGL_2023-12-31,GOOGL,0.1253960596143064,-0.0170423243858889,0.2745568300312825,high_growth,small,high,contraction,mixed,GOOGL_2024-01-30,GOOGL_2024-01-30,-0.0629755435864435,-0.06891308027148059,-0.0504458440829894,-0.0149685364957398,1
