date,stock_return,market_return,expected_return,ar,rel_day,ticker,event_date_aligned,alpha,beta,surprise,VIX,car_0_t
2022-08-10,0.025857318013167582,0.02752836731457646,0.027081830758501964,-0.0012245127453343815,9,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.01075594018500069
2022-08-11,-0.004441425001572894,-0.005692102875526679,-0.00464393652123315,0.00020251151966025564,10,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.010958451704660945
2022-08-12,0.02119930236719969,0.019283510597028486,0.019207938427091956,0.001991363940107734,11,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.01294981564476868
2022-08-15,0.006313554523458157,0.008048784886564459,0.008478701564935076,-0.002165147041476919,12,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.010784668603291761
2022-08-16,-0.0009242678723948366,-0.0023446216628240637,-0.0014470699711887265,0.0005228020987938899,13,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.01130747070208565
2022-08-17,0.008746243682488173,-0.011471631977408898,-0.010163424783244487,0.01890966846573266,14,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.03021713916781831
2022-08-18,-0.002294236739034867,0.0024019604767077487,0.003085947155636772,-0.005380183894671639,15,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.02483695527314667
2022-08-19,-0.015217118929572997,-0.019689619964623543,-0.018011657300666936,0.0027945383710939395,16,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.02763149364424061
2022-08-22,-0.023298703469804533,-0.026680161443476954,-0.02468767033866151,0.0013889668688569778,17,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.029020460513097587
2022-08-23,-0.002031064019601298,-0.0008272381422238282,2.0412597236486646e-06,-0.0020331052793249467,18,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.02698735523377264
2022-08-24,0.0017923293124096336,0.0028931368382010617,0.003555023807739255,-0.0017626944953296213,19,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.025224660738443018
2022-08-25,0.014812452363953522,0.017527349793984816,0.01753079332275341,-0.002718340958799888,20,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.02250631977964313
2022-08-26,-0.03842822598384227,-0.04185192842750429,-0.03917680748221154,0.0007485814983692746,21,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.023254901278012406
2022-08-29,-0.013784833665191665,-0.009904455076477902,-0.008666760546989168,-0.005118073118202497,22,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.01813682815980991
2022-08-30,-0.015423828195815451,-0.011198946927854704,-0.009903008769464023,-0.005520819426351428,23,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.01261600873345848
2022-08-31,-0.010691905858934557,-0.005830421498441942,-0.004776031714827682,-0.005915874144106875,24,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.006700134589351606
2022-09-01,0.004695738052838246,0.00043440926391768374,0.0012069228212209812,0.0034888152316172646,25,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.01018894982096887
2022-09-02,-0.013704520189185528,-0.014229119916172457,-0.012796843880604276,-0.0009076763085812522,26,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.009281273512387618
2022-09-06,-0.008249063983659639,-0.007207926859690897,-0.006091558384603458,-0.002157505599056181,27,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.007123767913331437
2022-09-07,0.009211311868793119,0.019999794998017257,0.01989199473580261,-0.01068068286700949,28,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.0035569149536780536
2022-09-08,-0.009664400973278777,0.005170821010966702,0.005730227156409088,-0.015394628129687865,29,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.01895154308336592
2022-09-09,0.018664557471655165,0.021626723705561953,0.021445722339924853,-0.002781164868269688,30,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.021732707951635608
2022-09-12,0.03778504349219348,0.011815574343255014,0.012076010242713106,0.025709033249480373,31,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.0039763252978447655
2022-09-13,-0.06047166282444233,-0.05639759206689129,-0.053068011818325246,-0.007403651006117083,32,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.0034273257082723177
2022-09-14,0.009510018301395286,0.007901866466419022,0.008338393508487727,0.0011716247929075586,33,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.002255700915364759
2022-09-15,-0.01911134610065631,-0.01679403951135967,-0.015246358944734355,-0.003864987155921956,34,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.006120688071286715
2022-09-16,-0.011020667848813703,-0.006133438677389526,-0.0050654151114515175,-0.0059552527373621855,35,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.012075940808648902
2022-09-19,0.02477353248780928,0.007757295981461155,0.008200327745569712,0.01657320474223957,36,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.004497263933590668
2022-09-20,0.015544021618728036,-0.008002969041680191,-0.006850828891583806,0.022394850510311842,37,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.02689211444390251
2022-09-21,-0.020475894042343717,-0.01806828081713299,-0.01646326776311808,-0.0040126262792256374,38,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.022879488164676873
2022-09-22,-0.006395636236405092,-0.01238409820325452,-0.01103483602354718,0.004639199787142089,39,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.02751868795181896
2022-09-23,-0.015239269750505706,-0.016415625229484736,-0.014884970819479319,-0.00035429893102638735,40,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.027164389020792573
2022-09-26,0.002257637081094693,-0.004146444884647147,-0.0031678229854495464,0.005425460066544239,41,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.032589849087336815
2022-09-27,0.006544828835931473,0.00040093044087604755,0.0011749503252707339,0.005369878510660739,42,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.03795972759799755
2022-09-28,-0.012732267490925599,0.019696906990701417,0.019602734698935708,-0.03233500218986131,43,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,0.005624725408136244
2022-09-29,-0.05036641915442698,-0.02925150591870924,-0.027143321205444108,-0.023223097948982873,44,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.01759837254084663
2022-09-30,-0.030499727647836726,-0.017102195009888743,-0.015540649470315679,-0.014959078177521047,45,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.03255745071836767
2022-10-03,0.03028914961034772,0.02318950101067159,0.02293818493326679,0.007350964677080931,46,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.025206486041286745
2022-10-04,0.025300257812736527,0.030956793972001788,0.030356000740043045,-0.005055742927306518,47,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.030262228968593263
2022-10-05,0.002051282770557361,-0.0005319638279642682,0.00028403016970220086,0.0017672526008551603,48,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.028494976367738102
2022-10-06,-0.006647730337592336,-0.00790383843719488,-0.0067561585130430065,0.00010842817545067031,49,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.028386548192287434
2022-10-07,-0.037409797981596236,-0.038849266691737896,-0.036309245797998234,-0.0011005521835980026,50,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.029487100375885436
2022-10-10,0.0023528583810801403,-0.01004658232482723,-0.00880249300289472,0.011155351383974861,51,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.018331748991910573
2022-10-11,-0.010307893702921423,-0.013833411674310655,-0.012418939909945824,0.002111046207024401,52,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.016220702784886173
2022-10-12,-0.00461561471374251,-0.0003423559814862345,0.00046510690875347207,-0.005080721622495982,53,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.021301424407382155
2022-10-13,0.0330602745723172,0.023181536730110933,0.02293057899300851,0.010129695579308692,54,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.011171728828073461
2022-10-14,-0.032771173674090937,-0.030518487441166146,-0.02835329688306613,-0.004417876791024806,55,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.015589605619098267
2022-10-17,0.028706697160671407,0.03248804295821465,0.03181835358170729,-0.0031116564210358806,56,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.01870126204013415
2022-10-18,0.009365458446123428,0.007877055285808975,0.008314698668003368,0.0010507597781200598,57,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.01765050226201409
2022-10-19,0.0007649247617504076,-0.003653724500298837,-0.0026972717813767907,0.0034621965431271984,58,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.01418830571888689
2022-10-20,-0.0032724137122624765,-0.005114693865362464,-0.004092507123128197,0.0008200934108657208,59,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.013368212308021168
2022-10-21,0.02669944601112306,0.02317675345448511,0.02292601093336121,0.0037734350777618476,60,AAPL,2022-07-28,0.0007920591202454509,0.955006569689874,0.05,22.33,-0.00959477723025932
2022-10-20,-0.0032724137122624765,-0.005114693865362464,-0.003672887975122087,0.00040047426285961044,-5,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,
2022-10-21,0.02669944601112306,0.02317675345448511,0.02307286470099645,0.0036265813101266087,-4,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,
2022-10-24,0.014694251991875818,0.010941342416413351,0.01150593163407829,0.0031883203577975274,-3,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,
2022-10-25,0.0191529762146954,0.020474880627765316,0.020518607876706053,-0.0013656316620106537,-2,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,
2022-10-26,-0.01982232028252338,-0.022344039318112782,-0.01996091336459694,0.0001385930820735591,-1,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,
2022-10-27,-0.03093906471050265,-0.01837395607969535,-0.016207734419812988,-0.01473133029068966,0,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.01473133029068966
2022-10-28,0.07283447019722411,0.03014201173331669,0.029657578206276396,0.043176891990947715,1,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,0.028445561700258054
2022-10-31,-0.015530272018091698,-0.011696233883179431,-0.00989484755019899,-0.005635424467892707,2,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,0.022810137232365347
2022-11-01,-0.017698412554438162,-0.010270041220636801,-0.008546574491220484,-0.009151838063217678,3,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,0.013658299169147669
2022-11-02,-0.03801864800415159,-0.03487847573206959,-0.0318105346466809,-0.006208113357470693,4,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,0.007450185811676975
2022-11-03,-0.04333036666011862,-0.019728227808543258,-0.017488015923496084,-0.025842350736622537,5,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.01839216492494556
2022-11-04,-0.003606726841375038,0.01595740974766679,0.01624794764802555,-0.019854674489400585,6,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.038246839414346145
2022-11-07,0.003894703805208198,0.010933897127636701,0.011498893116395851,-0.007604189311187653,7,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.0458510287255338
2022-11-08,0.004166373385547123,0.007261189545659619,0.008026842799254507,-0.0038604694137073844,8,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.04971149813924119
2022-11-09,-0.03375324973265403,-0.023346769930325285,-0.020908860093932138,-0.012844389638721889,9,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.06255588777796307
2022-11-10,0.08523649023700478,0.07119314091653146,0.06846589139707607,0.016770598839928708,10,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.045785288938034366
2022-11-11,0.01908544965981155,0.01825822869924813,0.018423062054008947,0.0006623876058026029,11,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.04512290133223176
2022-11-14,-0.009530913143051021,-0.008789387034303283,-0.0071468153972856175,-0.0023840977457654034,12,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.047506999077997165
2022-11-15,0.01179954693115503,0.01374323541888069,0.014154744062149657,-0.0023551971309946265,13,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.049862196208991794
2022-11-16,-0.008366009374080587,-0.013743235418880718,-0.01183001177783796,0.0034640024037573738,14,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.04639819380523442
2022-11-17,0.012887894988446974,-0.0022097988936475702,-0.0009267010591532548,0.01381459604760023,15,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.03258359775763419
2022-11-18,0.003774713928690576,3.520806050644141e-05,0.0011956506209548836,0.0025790633077356923,16,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.0300045344498985
2022-11-21,-0.021918685707646275,-0.010340632288188914,-0.008613308837206646,-0.013305376870439629,17,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.043309911320338124
2022-11-22,0.014554735622640523,0.014300180393569648,0.014681260517063857,-0.0001265248944233334,18,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.04343643621476146
2022-11-23,0.005908730883895689,0.00998669137863269,0.010603437666208037,-0.004694706782312348,19,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.04813114299707381
2022-11-25,-0.01978806461675223,-0.006600172038488931,-0.0050772074987945484,-0.014710857117957683,20,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.0628420001150315
2022-11-28,-0.026615329450267837,-0.01478174848280386,-0.012811785995487145,-0.013803543454780692,21,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.07664554356981218
2022-11-29,-0.021375073592505248,-0.007598712367218133,-0.006021192879513672,-0.015353880712991576,22,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.09199942428280376
2022-11-30,0.047450118029292686,0.04457739750121197,0.04330429105089056,0.0041458269784021284,23,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.08785359730440163
2022-12-01,0.001889721828470323,0.0012264213833711333,0.0023217823652112264,-0.0004320605367409034,24,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.08828565784114253
2022-12-02,-0.003377012529889752,-0.003991274841248714,-0.0026108466086659475,-0.0007661659212238043,25,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.08905182376236634
2022-12-05,-0.008015258234993616,-0.016925899218128905,-0.014838791705693077,0.006823533470699462,26,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.08222829029166688
2022-12-06,-0.025697345495284404,-0.02093821415553374,-0.018631895033398824,-0.007065450461885579,27,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.08929374075355245
2022-12-07,-0.013880793594827006,-0.00409095989090084,-0.0027050853958640823,-0.011175708198962924,28,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.10046944895251537
2022-12-08,0.012059809760632532,0.011765610872818157,0.012285166433362065,-0.000225356672729533,29,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.10069480562524491
2022-12-09,-0.0034408938131132074,-0.006397297326431643,-0.0048854167851000805,0.001444522971986873,30,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.09925028265325804
2022-12-12,0.01625711715912401,0.012473276739349755,0.012954169189905636,0.0033029479692183745,31,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.09594733468403967
2022-12-13,0.0067595787798507,0.010692562890247382,0.011270744101871372,-0.0045111653220206716,32,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.10045850000606034
2022-12-14,-0.015657795294759396,-0.007441000167282582,-0.005872097237788632,-0.009785698056970764,33,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.1102441980630311
2022-12-15,-0.04798746986559683,-0.034153369511015594,-0.031125044384094726,-0.016862425481502102,34,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.1271066235445332
2022-12-16,-0.014686068904524351,-0.009580276439953869,-0.007894494800129506,-0.006791574104394845,35,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.13389819764892805
2022-12-19,-0.016037513994810654,-0.014153244289361632,-0.012217619938032867,-0.0038198940567777864,36,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.13771809170570584
2022-12-20,-0.0005289606047693854,-0.000778639464303013,0.0004262674088293404,-0.0009552280135987258,37,AAPL,2022-10-27,0.0011623661421558621,0.9453653032927491,0.02,27.39,-0.13867331971930455
