event_id,ticker,date,event_day,abnormal_return
NVDA_2011-02-16,NVDA,2011-02-16,0,0.02072332505931259
NVDA_2011-02-16,NVDA,2011-02-17,1,0.09407871108455157
NVDA_2011-02-16,NVDA,2011-02-18,2,-0.0016138407454707846
NVDA_2011-02-16,NVDA,2011-02-22,6,-0.06016577632286457
NVDA_2011-02-16,NVDA,2011-02-23,7,-0.04581834255265524
NVDA_2011-02-16,NVDA,2011-02-24,8,0.02308963772426487
NVDA_2011-02-16,NVDA,2011-02-25,9,-0.007730912316831127
NVDA_2011-02-16,NVDA,2011-02-28,12,-0.025305090674630226
NVDA_2011-02-16,NVDA,2011-03-01,13,-0.03509542636664913
NVDA_2011-02-16,NVDA,2011-03-02,14,-0.05033116691556991
NVDA_2011-02-16,NVDA,2011-03-03,15,-0.03361688254161538
NVDA_2011-02-16,NVDA,2011-03-04,16,0.0027193050826626692
NVDA_2011-02-16,NVDA,2011-03-07,19,-0.004385047281358887
NVDA_2011-02-16,NVDA,2011-03-08,20,-0.05075913182540099
NVDA_2011-05-12,NVDA,2011-04-25,-17,0.015559167533343857
NVDA_2011-05-12,NVDA,2011-04-26,-16,0.009511163482792614
NVDA_2011-05-12,NVDA,2011-04-27,-15,-0.013647757647227192
NVDA_2011-05-12,NVDA,2011-04-28,-14,0.02215177501582288
NVDA_2011-05-12,NVDA,2011-04-29,-13,0.02050062736907687
NVDA_2011-05-12,NVDA,2011-05-02,-10,-0.01804331087735963
NVDA_2011-05-12,NVDA,2011-05-03,-9,-0.034215564685130526
NVDA_2011-05-12,NVDA,2011-05-04,-8,0.0015570902899302943
NVDA_2011-05-12,NVDA,2011-05-05,-7,0.008768418110490867
NVDA_2011-05-12,NVDA,2011-05-06,-6,0.013848988972202051
NVDA_2011-05-12,NVDA,2011-05-09,-3,0.012499087587646862
NVDA_2011-05-12,NVDA,2011-05-10,-2,-0.016768828778871623
NVDA_2011-05-12,NVDA,2011-05-11,-1,0.03229166903710144
NVDA_2011-05-12,NVDA,2011-05-12,0,0.00768795157382008
NVDA_2011-05-12,NVDA,2011-05-13,1,-0.08264093626870177
NVDA_2011-05-12,NVDA,2011-05-16,4,-0.01379234212625896
NVDA_2011-05-12,NVDA,2011-05-17,5,-0.006341350116236817
NVDA_2011-05-12,NVDA,2011-05-18,6,0.006030649671853121
NVDA_2011-05-12,NVDA,2011-05-19,7,-0.029072765654466266
NVDA_2011-05-12,NVDA,2011-05-20,8,0.035103635623104396
NVDA_2011-05-12,NVDA,2011-05-23,11,0.02586577178784428
NVDA_2011-05-12,NVDA,2011-05-24,12,0.010034438216856283
NVDA_2011-05-12,NVDA,2011-05-25,13,0.01362784013506023
NVDA_2011-05-12,NVDA,2011-05-26,14,0.009016769186594917
NVDA_2011-05-12,NVDA,2011-05-27,15,0.031161916088783666
NVDA_2011-05-12,NVDA,2011-05-31,19,-0.010433862777728457
NVDA_2011-05-12,NVDA,2011-06-01,20,-0.0018217984556885489
NVDA_2011-08-11,NVDA,2011-07-22,-20,0.01373790863291885
NVDA_2011-08-11,NVDA,2011-07-25,-17,-0.018954793702018673
NVDA_2011-08-11,NVDA,2011-07-26,-16,-0.027293530511498465
NVDA_2011-08-11,NVDA,2011-07-27,-15,0.020061993044338765
NVDA_2011-08-11,NVDA,2011-07-28,-14,0.0014456079741841676
NVDA_2011-08-11,NVDA,2011-07-29,-13,0.009818407487751382
NVDA_2011-08-11,NVDA,2011-08-01,-10,0.04033171895367619
NVDA_2011-08-11,NVDA,2011-08-02,-9,0.04731065036889674
NVDA_2011-08-11,NVDA,2011-08-03,-8,0.01570488112345033
NVDA_2011-08-11,NVDA,2011-08-04,-7,-0.00038298648279999625
NVDA_2011-08-11,NVDA,2011-08-05,-6,-0.045728888056907134
NVDA_2011-08-11,NVDA,2011-08-08,-3,0.043951784528302534
NVDA_2011-08-11,NVDA,2011-08-09,-2,-0.010166081124329568
NVDA_2011-08-11,NVDA,2011-08-10,-1,0.04268700400013126
NVDA_2011-08-11,NVDA,2011-08-11,0,0.02438705386987454
NVDA_2011-08-11,NVDA,2011-08-12,1,-0.07107954779271058
